id,location_short,location_long,time,SELd,SELe,SELn,SELden,SEL,SEL_dB,lasmax_dB,distance,altitude,label,windspeed,winddirection,callsign,type,tags,duration,hex_s,registration,icao_type,serial,operator
132545881,Aa,Aalsmeerderweg,2025-03-24 07:06:26,180933000,0,0,180933000,180933000,82.57516689626223,72.10000014429497,333.794,132.512,21,4.0,320.0,DLH4AF,Airbus A319 114,Aalsmeerbaan36R_L,43,3C6586,D-AILF,A319,636,Lufthansa
132545921,Aa,Aalsmeerderweg,2025-03-24 07:18:54,2314690,0,0,2314690,2314690,63.64493538989703,53.69999992280832,2494.3,219.258,21,4.0,324.0,UAL946,Boeing 767 322ER,Zwanenburgbaan36C_L,18,A89234,N651UA,B763,25389,United Airlines
132546011,Aa,Aalsmeerderweg,2025-03-24 07:39:09,191357000,0,0,191357000,191357000,82.81844444490545,72.49999960754401,331.649,127.832,21,4.0,325.0,KLM32D,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,56,484F7F,PH-EZW,E190,19000533,KLM Cityhopper
132546071,Aa,Aalsmeerderweg,2025-03-24 07:50:12,107952000,0,0,107952000,107952000,80.33231079022237,70.30000008924549,336.4,134.063,21,4.0,321.0,BTI8FH,Airbus A220-300,Aalsmeerbaan36R_L,42,502D0E,YL-AAR,BCS3,55053,Air Baltic
132546081,Aa,Aalsmeerderweg,2025-03-24 07:51:27,197070000,0,0,197070000,197070000,82.9462139808951,72.00000015667216,330.128,126.121,21,4.0,321.0,TGZ651,Boeing 737NG 7CT/W,Aalsmeerbaan36R_L,42,51408C,4L-TGO,B737,35086,Georgian Airways
132546091,Aa,Aalsmeerderweg,2025-03-24 07:52:46,162235000,0,0,162235000,162235000,82.10143246772887,71.49999995505664,334.173,131.906,21,4.0,321.0,EJU45MU,Airbus A319-111,Aalsmeerbaan36R_L,58,440170,OE-LQN,A319,3735,EasyJet Europe
132546101,Aa,Aalsmeerderweg,2025-03-24 07:54:21,151279000,0,0,151279000,151279000,81.79777611532711,72.199999906898,342.525,130.84,21,4.0,321.0,SWR883P,Airbus A320 214,Aalsmeerbaan36R_L,42,4B1619,HB-IJP,A320,681,Swiss International Air Lines
132546131,Aa,Aalsmeerderweg,2025-03-24 07:59:01,198266000,0,0,198266000,198266000,82.97247684064479,73.79999980891819,331.445,127.361,21,4.0,321.0,KLM46D,Boeing 737-800,Aalsmeerbaan36R_L,44,485A33,PH-BCH,B738,62579,KLM Royal Dutch Airlines
132546141,Aa,Aalsmeerderweg,2025-03-24 08:02:08,98433500,0,0,98433500,98433500,79.93143086423449,70.99999974718538,335.521,126.8,21,4.0,323.0,BTI7HB,Bombardier C Series 300,Aalsmeerbaan36R_L,37,502CC7,YL-CSB,BCS3,55004,Air Baltic
132546191,Aa,Aalsmeerderweg,2025-03-24 08:12:06,103466000,0,0,103466000,103466000,80.14798969174089,69.79999993716025,331.78,132.503,21,4.0,317.0,KLM1798,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,45,485873,PH-EXW,E75L,17000710,KLM Cityhopper
132546201,Aa,Aalsmeerderweg,2025-03-24 08:13:34,197031000,0,0,197031000,197031000,82.94534367572042,72.40000002698865,337.249,133.144,21,4.0,317.0,EJU38MB,Airbus A320-214SL,Aalsmeerbaan36R_L,54,44093E,OE-IJW,A320,7580,EasyJet Europe
132546231,Aa,Aalsmeerderweg,2025-03-24 08:19:19,200482000,0,0,200482000,200482000,83.02075802095305,72.90000022878823,332.211,125.047,21,4.0,317.0,AUA1T,Airbus A320 214,Aalsmeerbaan36R_L,45,440665,OE-LBI,A320,1937,Austrian Airlines
132546241,Aa,Aalsmeerderweg,2025-03-24 08:23:07,3336710,0,0,3336710,3336710,65.23317877206482,53.49999974585294,2494.36,207.648,21,4.0,316.0,KLM66J,Embraer ERJ 170-200 STD,Zwanenburgbaan36C_L,29,485874,PH-EXX,E75L,17000711,KLM Cityhopper
132546271,Aa,Aalsmeerderweg,2025-03-24 08:37:02,47752700,0,0,47752700,47752700,76.78998150462719,66.40000004874088,332.062,122.258,21,5.0,316.0,N1FE,Bombardier Global Express,Aalsmeerbaan36R_L,53,A00084,N1FE,GLEX,9091,Federal Express
132546281,Aa,Aalsmeerderweg,2025-03-24 08:48:30,3382290,0,0,3382290,3382290,65.29210327972032,53.79999980891819,2500.25,208.806,21,4.0,313.0,SWR4GX,Embraer EMB-190 LR,Zwanenburgbaan36C_L,29,4B19F4,HB-JVO,E190,19000294,Helvetic Airways
132546291,Aa,Aalsmeerderweg,2025-03-24 08:52:57,23192000,0,0,23192000,23192000,73.65338015086431,61.19999956845862,2498.18,210.703,21,4.0,310.0,UAE21U,Boeing 777 F1H,Zwanenburgbaan36C_L,55,8963A2,A6-EFO,B77L,42233,Emirates SkyCargo
132546321,Aa,Aalsmeerderweg,2025-03-24 09:33:08,3327030,0,0,3327030,3327030,65.22057010646148,53.90000007902604,2495.01,217.028,21,4.0,302.0,BAW430A,Airbus A319 131,Zwanenburgbaan36C_L,21,400935,G-EUPZ,A319,1510,British Airways
132546351,Aa,Aalsmeerderweg,2025-03-24 09:49:13,6575610,0,0,6575610,6575610,68.17936113298653,57.60000000749315,2493.65,207.5,21,5.0,300.0,EJU96LP,Airbus A320 - 214SL,Zwanenburgbaan36C_L,28,440090,OE-IVL,A320,6188,Easyjet Europe
132546361,Aa,Aalsmeerderweg,2025-03-24 09:53:57,5332300,0,0,5332300,5332300,67.26914941734661,59.20000023716295,2496.68,203.991,21,5.0,308.0,ROT361U,Boeing 737NG 800/W,Zwanenburgbaan36C_L,19,4A08EA,YR-BGJ,B738,63701,TAROM
132546371,Aa,Aalsmeerderweg,2025-03-24 09:58:57,470620000,0,0,470620000,470620000,86.72670438561924,77.4999997697413,334.037,128.153,21,5.0,308.0,GIA088,Boeing 777 3U3ER,Aalsmeerbaan36R_L,59,8A0452,PK-GIG,B77W,29143,Garuda Indonesia
132546431,Aa,Aalsmeerderweg,2025-03-24 10:08:27,257332000,0,0,257332000,257332000,84.10494578463326,73.50000019403488,334.356,126.049,21,4.0,304.0,QTR42V,Airbus A350 941,Aalsmeerbaan36R_L,60,06A103,A7-ALO,A359,63,Qatar Airways
132546541,Aa,Aalsmeerderweg,2025-03-24 10:28:10,52188700,0,0,52188700,52188700,77.17576412312428,66.40000004874088,332.468,127.815,21,4.0,302.0,SUA7A,Cessna Citation XLS+,Aalsmeerbaan36R_L,44,49D116,OK-XLS,C56X,560-6060,Silesia Air
132546561,Aa,Aalsmeerderweg,2025-03-24 10:31:30,170998000,0,0,170998000,170998000,82.32990908986159,72.49999960754401,335.46,119.502,21,4.0,311.0,KLM1850,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,54,485065,PH-EZZ,E190,19000654,KLM Cityhopper
132546601,Aa,Aalsmeerderweg,2025-03-24 10:39:35,30406500,0,0,30406500,30406500,74.82966518398003,64.29999972723482,346.109,133.46,21,4.0,311.0,NJE5ZD,Cessna 680A Citation Latitude,Aalsmeerbaan36R_L,40,493288,CS-LTH,C68A,680A-0131,Netjets Europe
132546611,Aa,Aalsmeerderweg,2025-03-24 10:41:43,515673000,0,0,515673000,515673000,87.12374143592251,77.60000014726648,338.695,126.059,21,4.0,315.0,CAO1033,Boeing 777 FFT,Aalsmeerbaan36R_L,79,780D8F,B-2094,B77L,44685,Air China Cargo
132546631,Aa,Aalsmeerderweg,2025-03-24 10:45:21,178857000,0,0,178857000,178857000,82.52505145540269,72.29999980331316,327.077,124.35,21,4.0,315.0,KLM78W,Embraer ERJ 190-100 STD,Aalsmeerbaan36R_L,45,485871,PH-EXV,E190,19000750,KLM Cityhopper
132546671,Aa,Aalsmeerderweg,2025-03-24 10:56:44,154461000,0,0,154461000,154461000,81.88820034338242,73.00000003109373,327.668,124.237,21,4.0,315.0,KLM50W,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,55,485084,PH-EXB,E190,19000658,KLM Cityhopper
132546681,Aa,Aalsmeerderweg,2025-03-24 10:58:49,111290000,0,0,111290000,111290000,80.46457609700303,71.4000000092348,331.753,124.131,21,4.0,315.0,KLM1710,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,52,4855D1,PH-EXO,E75L,17000668,KLM Cityhopper
132546721,Aa,Aalsmeerderweg,2025-03-24 11:04:42,169279000,0,0,169279000,169279000,82.28603926309303,73.69999992280833,337.271,131.868,21,5.0,301.0,KLM34D,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,57,48507F,PH-EXA,E190,19000655,KLM Cityhopper
132546731,Aa,Aalsmeerderweg,2025-03-24 11:06:52,165309000,0,0,165309000,165309000,82.1829576311771,73.00000003109373,329.06,126.514,21,5.0,301.0,VLG34JG,Airbus A320 214SL,Aalsmeerbaan36R_L,51,3444CA,EC-MAI,A320,6045,Vueling Airlines
132546741,Aa,Aalsmeerderweg,2025-03-24 11:08:26,247002000,0,0,247002000,247002000,83.92700722989738,74.70000016475507,337.823,124.616,21,5.0,301.0,DAL9887,Airbus A330 323E,Aalsmeerbaan36R_L,60,AB2C0C,N819NW,A333,0858,Delta Airlines
132546771,Aa,Aalsmeerderweg,2025-03-24 11:16:18,114930000,0,0,114930000,114930000,80.60432288184231,72.10000014429497,345.024,129.63,21,4.0,308.0,EJU81KY,Airbus A319-111,Aalsmeerbaan36R_L,48,4401E8,OE-LQC,A319,3788,EasyJet Europe
132546781,Aa,Aalsmeerderweg,2025-03-24 11:18:05,129458000,0,0,129458000,129458000,81.12127900310733,71.4000000092348,331.132,125.955,21,4.0,308.0,KLM1800,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,52,485779,PH-EXS,E75L,17000702,Klm Cityhopper
132546811,Aa,Aalsmeerderweg,2025-03-24 11:23:39,362781000,0,0,362781000,362781000,85.59644255860873,75.8999997071542,335.307,133.417,21,5.0,326.0,UAE84N,Airbus A380 861,Aalsmeerbaan36R_L,57,8963E8,A6-EOK,A388,184,Emirates
132546821,Aa,Aalsmeerderweg,2025-03-24 11:25:55,177883000,0,0,177883000,177883000,82.50135324148145,73.00000003109373,326.638,129.509,21,5.0,326.0,EZY24TN,Airbus A319 111,Aalsmeerbaan36R_L,47,40631A,G-EZFV,A319,4327,easyJet
132546841,Aa,Aalsmeerderweg,2025-03-24 11:28:32,238157000,0,0,238157000,238157000,83.76863686517359,73.69999992280833,333.846,129.96,21,5.0,326.0,LOT7VJ,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,50,48AD82,SP-LMC,E190,19000763,LOT Polish Airlines
132546851,Aa,Aalsmeerderweg,2025-03-24 11:29:59,217228000,0,0,217228000,217228000,83.3691494002607,73.50000019403488,332.722,131.047,21,5.0,326.0,EZY47QM,Airbus A320 214,Aalsmeerbaan36R_L,47,40666A,G-EZUP,A320,5056,EasyJet
132546871,Aa,Aalsmeerderweg,2025-03-24 11:33:00,193764000,0,0,193764000,193764000,82.87272015470171,73.90000007902604,334.81,130.524,21,4.0,326.0,KLM70Y,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,49,484F7F,PH-EZW,E190,19000533,KLM Cityhopper
132546881,Aa,Aalsmeerderweg,2025-03-24 11:34:22,179037000,0,0,179037000,179037000,82.52941724750795,73.00000003109373,331.214,124.133,21,4.0,326.0,SVA215,Boeing 787 9,Aalsmeerbaan36R_L,61,71011D,HZ-AR11,B789,40045,Ministry of Finance of Saudi Arabia
132546901,Aa,Aalsmeerderweg,2025-03-24 11:37:32,124240000,0,0,124240000,124240000,80.94259848719801,72.29999980331316,330.118,120.067,21,4.0,326.0,TFL9524,Boeing 737-8MAX,Aalsmeerbaan36R_L,53,44B438,OO-MAX,B38M,44588,TUIfly Belgium
132546911,Aa,Aalsmeerderweg,2025-03-24 11:39:06,482948000,0,0,482948000,482948000,86.83900602102482,76.49999972598631,331.175,121.472,21,4.0,326.0,CAO3159,Airbus A330 243,Aalsmeerbaan36R_L,46,78037B,B-6093,A332,884,Air China
132546921,Aa,Aalsmeerderweg,2025-03-24 11:40:55,234191000,0,0,234191000,234191000,83.69571106014696,73.79999980891819,339.627,129.676,21,4.0,311.0,EIN60T,Airbus A320 214,Aalsmeerbaan36R_L,52,4CA76F,EI-EDP,A320,3781,RBS Aerospace Limited
132546941,Aa,Aalsmeerderweg,2025-03-24 11:44:05,179596000,0,0,179596000,179596000,82.54296891885376,73.79999980891819,336.403,132.01,21,4.0,311.0,TKJ87R,Boeing 737NG 8F2/W,Aalsmeerbaan36R_L,43,4BA901,TC-JHA,B738,35740,Turkish Airlines
132546951,Aa,Aalsmeerderweg,2025-03-24 11:45:33,180617000,0,0,180617000,180617000,82.56758759138775,74.59999985021565,333.618,128.565,21,4.0,311.0,VLG28E,Airbus A320 214,Aalsmeerbaan36R_L,47,34454B,EC-MBY,A320,4674,Vueling
132546961,Aa,Aalsmeerderweg,2025-03-24 11:47:09,166800000,0,0,166800000,166800000,82.22196296255306,72.70000030130772,333.13,129.123,21,4.0,311.0,DLH4NV,Airbus A320 214SL,Aalsmeerbaan36R_L,48,3C66B0,D-AIUP,A320,6807,Lufthansa
132546971,Aa,Aalsmeerderweg,2025-03-24 11:49:09,212549000,0,0,212549000,212549000,83.27459049694224,73.29999970808116,338.758,130.348,21,4.0,311.0,AFR23DM,Airbus A320 214,Aalsmeerbaan36R_L,55,392AE9,F-GKXJ,A320,1900,Air France
132547001,Aa,Aalsmeerderweg,2025-03-24 11:55:47,146613000,0,0,146613000,146613000,81.66171224419392,71.19999992793724,338.846,130.664,21,4.0,316.0,CFE89W,Embraer EMB-190 SR,Aalsmeerbaan36R_L,51,406231,G-LCYL,E190,19000346,Cityflyer Express
132547041,Aa,Aalsmeerderweg,2025-03-24 12:02:13,137643000,0,0,137643000,137643000,81.38754407383333,72.90000022878823,336.212,126.12,21,5.0,315.0,VLG1377,Airbus A320 232SL,Aalsmeerbaan36R_L,38,3452C9,EC-MNZ,A320,7351,Vueling Airlines
132547071,Aa,Aalsmeerderweg,2025-03-24 12:06:22,433321000,0,0,433321000,433321000,86.36809728704195,77.90000010974319,332.811,123.539,21,5.0,315.0,QTR38N,Boeing 777-3DZER,Aalsmeerbaan36R_L,77,06A13B,A7-BAY,B77W,41778,Qatar Airways
132547081,Aa,Aalsmeerderweg,2025-03-24 12:08:48,279037000,0,0,279037000,279037000,84.4566148278261,78.10000000930995,320.472,123.76,21,5.0,315.0,KLJ2985,Boeing 737-3L9,Aalsmeerbaan36R_L,60,503CBA,LY-BGS,B733,27061,KlasJet
132547091,Aa,Aalsmeerderweg,2025-03-24 12:11:19,189714000,0,0,189714000,189714000,82.78098941431465,74.59999985021565,328.112,123.373,21,5.0,315.0,KLM1830,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,51,485064,PH-EZY,E190,19000649,KLM Cityhopper
132547121,Aa,Aalsmeerderweg,2025-03-24 12:17:17,285984000,0,0,285984000,285984000,84.56341104517746,75.599999772793,333.82,115.566,21,5.0,315.0,THY8UJ,Airbus A330 303,Aalsmeerbaan36R_L,68,4BA9DA,TC-JNZ,A333,1487,Turkish Airlines
132547241,Aa,Aalsmeerderweg,2025-03-24 12:51:12,176440000,0,0,176440000,176440000,82.46597324786299,73.79999980891819,331.865,118.784,21,5.0,314.0,DLH992,Airbus A320 214SL,Aalsmeerbaan36R_L,71,3C66A1,D-AIUA,A320,5935,Lufthansa
132547251,Aa,Aalsmeerderweg,2025-03-24 12:52:48,99708200,0,0,99708200,99708200,79.98730876148271,69.29999996413005,339.758,126.684,21,5.0,314.0,SAS87Y,Airbus A320 251NSL,Aalsmeerbaan36R_L,51,4AC9E5,SE-ROE,A20N,7791,SAS
132547261,Aa,Aalsmeerderweg,2025-03-24 12:54:19,181959000,0,0,181959000,181959000,82.59973598675883,73.19999988558263,329.218,119.748,21,5.0,314.0,AFR25AX,Embraer EMB-170 STD,Aalsmeerbaan36R_L,44,3986E7,F-HBXH,E170,17000307,Regional Airlines/Air France
132547291,Aa,Aalsmeerderweg,2025-03-24 13:05:28,162480000,0,0,162480000,162480000,82.107987984646,72.60000045231574,331.558,119.275,21,5.0,314.0,EJU42FN,Airbus A320 - 214SL,Aalsmeerbaan36R_L,57,440090,OE-IVL,A320,6188,Easyjet Europe
132547311,Aa,Aalsmeerderweg,2025-03-24 13:10:58,489968000,0,0,489968000,489968000,86.90168142472656,77.90000010974319,332.803,119.682,21,5.0,310.0,KLM744,Boeing 777-300ER,Aalsmeerbaan36R_L,44,4851F6,PH-BVS,B77W,61604,KLM Royal Dutch Airlines
132547331,Aa,Aalsmeerderweg,2025-03-24 13:15:12,163855000,0,0,163855000,163855000,82.14460610087417,72.29999980331316,338.439,118.589,21,5.0,310.0,EZY27KA,Airbus A319 111,Aalsmeerbaan36R_L,46,400FE3,G-EZBT,A319,3090,Easyjet
132547341,Aa,Aalsmeerderweg,2025-03-24 13:16:44,198865000,0,0,198865000,198865000,82.98558092481238,73.29999970808116,332.245,126.484,21,5.0,310.0,KLM38E,Embraer ERJ190-100LR,Aalsmeerbaan36R_L,43,484F7E,PH-EZV,E190,19000528,KLM Cityhopper
132547401,Aa,Aalsmeerderweg,2025-03-24 13:27:33,138809000,0,0,138809000,138809000,81.42417099885657,72.60000045231574,332.742,119.091,21,5.0,316.0,EZY21AG,Airbus A320 214SL,Aalsmeerbaan36R_L,39,406B91,G-EZWY,A320,6267,EasyJet
132547451,Aa,Aalsmeerderweg,2025-03-24 13:38:44,461359000,0,0,461359000,461359000,86.64038673246274,77.09999997562402,336.881,120.202,21,6.0,312.0,DAL74,Airbus A330 323X,Aalsmeerbaan36R_L,53,AAEE43,N803NW,A333,0542,Northwest Airlines
132547491,Aa,Aalsmeerderweg,2025-03-24 13:46:43,91587400,0,0,91587400,91587400,79.61835502752218,70.90000014685438,335.365,127.647,21,6.0,317.0,BAW438W,Airbus A319 131,Aalsmeerbaan36R_L,43,400A5B,G-DBCA,A319,2098,BMA
132547541,Aa,Aalsmeerderweg,2025-03-24 14:01:22,206425000,0,0,206425000,206425000,83.14763017003821,74.00000038529629,337.75,120.148,21,6.0,320.0,KQA116,Boeing 787-8 Dreamliner,Aalsmeerbaan36R_L,46,04C15B,5Y-KZJ,B788,36046,Kenya Airways
