id,location_short,location_long,time,SELd,SELe,SELn,SELden,SEL,SEL_dB,lasmax_dB,distance,altitude,label,windspeed,winddirection,callsign,type,tags,duration,hex_s,registration,icao_type,serial,operator
132547591,Aa,Aalsmeerderweg,2025-03-24 14:11:47,436286000,0,0,436286000,436286000,86.39770783380136,76.20000025576854,338.528,128.045,21,6.0,320.0,CSG2573,Boeing 777 F1B,Aalsmeerbaan36R_L,48,7807BB,B-2080,B77L,37314,China Southern Airlines
132547601,Aa,Aalsmeerderweg,2025-03-24 14:14:13,235332000,0,0,235332000,235332000,83.71680719987687,74.19999988079942,328.419,120.323,21,6.0,320.0,KLM916,Embraer ERJ 190-100 STD,Aalsmeerbaan36R_L,45,485206,PH-EXE,E190,19000687,Klm Cityhopper
132547631,Aa,Aalsmeerderweg,2025-03-24 14:18:30,262369000,0,0,262369000,262369000,84.18913115917451,74.89999985588426,336.896,124.906,21,6.0,320.0,KLM46M,Boeing 737-800,Aalsmeerbaan36R_L,42,485A33,PH-BCH,B738,62579,KLM Royal Dutch Airlines
132547641,Aa,Aalsmeerderweg,2025-03-24 14:20:01,134423000,0,0,134423000,134423000,81.28473092504885,72.60000045231574,335.582,128.04,21,6.0,315.0,KLM33G,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,46,4855D1,PH-EXO,E75L,17000668,KLM Cityhopper
132547661,Aa,Aalsmeerderweg,2025-03-24 14:22:45,214097000,0,0,214097000,214097000,83.30609656860793,73.40000027786077,327.906,126.836,21,6.0,315.0,EJU57XP,Airbus A319-111,Aalsmeerbaan36R_L,48,440735,OE-LQS,A319,4040,EasyJet Europe
132547691,Aa,Aalsmeerderweg,2025-03-24 14:31:07,554431000,0,0,554431000,554431000,87.43847686797137,77.4999997697413,329.483,120.942,21,6.0,323.0,ETD913,Boeing 777 FFX,Aalsmeerbaan36R_L,41,896441,A6-DDD,B77L,62744,Etihad Airways Cargo
132547731,Aa,Aalsmeerderweg,2025-03-24 14:38:37,480515000,0,0,480515000,480515000,86.81706840915764,77.8000000281075,333.019,119.559,21,6.0,323.0,QTR21V,Boeing 777-FDZ,Aalsmeerbaan36R_L,62,06A140,A7-BFG,B77L,42299,Qatar Airways Cargo
132547741,Aa,Aalsmeerderweg,2025-03-24 14:41:00,217021000,0,0,217021000,217021000,83.36501936415615,74.70000016475507,332.122,128.938,21,6.0,323.0,KLM40Q,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,42,484CC3,PH-EZS,E190,19000380,KLM Cityhopper
132547791,Aa,Aalsmeerderweg,2025-03-24 14:48:39,86266100,0,0,86266100,86266100,79.35840345720038,69.49999985290117,334.225,124.668,21,6.0,323.0,KLM1790,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,47,485876,PH-EXZ,E75L,17000723,KLM Cityhopper
132547811,Aa,Aalsmeerderweg,2025-03-24 14:51:41,91433000,0,0,91433000,91433000,79.61102969599145,70.30000008924549,335.033,122.773,21,6.0,325.0,KLM1756,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,47,485873,PH-EXW,E75L,17000710,KLM Cityhopper
132547861,Aa,Aalsmeerderweg,2025-03-24 15:02:18,118504000,0,0,118504000,118504000,80.73733654833893,71.69999978353884,330.322,123.046,21,6.0,312.0,KLM80Y,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,48,485778,PH-EXR,E75L,17000697,KLM Cityhopper
132547921,Aa,Aalsmeerderweg,2025-03-24 15:28:22,6015380,0,0,6015380,6015380,67.79262850942514,55.9999998891213,2444.52,2167.6,21,6.0,315.0,DLA6JL,Embraer EMB-195 LR,Zwanenburgbaan36C_L,31,3003AF,I-ADJO,E190,19000280,Lufthansa
132547931,Aa,Aalsmeerderweg,2025-03-24 16:32:14,185851000,0,0,185851000,185851000,82.69164846143616,74.40000017300947,329.042,124.117,21,5.0,325.0,KLM1780,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,81,485064,PH-EZY,E190,19000649,KLM Cityhopper
132547951,Aa,Aalsmeerderweg,2025-03-24 16:35:48,559467000,0,0,559467000,559467000,87.47774332052069,77.69999983301469,334.333,126.623,21,5.0,325.0,CES771,Boeing 777 39PER,Aalsmeerbaan36R_L,58,780561,B-2005,B77W,43271,China Eastern Airlines
132547961,Aa,Aalsmeerderweg,2025-03-24 16:39:01,166010000,0,0,166010000,166010000,82.20135044856087,72.90000022878823,328.623,120.298,21,5.0,325.0,FIN4AZ,Airbus A321 231SL,Aalsmeerbaan36R_L,50,461FA2,OH-LZM,A321,7552,Finnair
132547971,Aa,Aalsmeerderweg,2025-03-24 16:41:23,187077000,0,0,187077000,187077000,82.72020341153465,72.40000002698865,336.461,123.416,21,4.0,341.0,DLH996,Airbus A319 112,Aalsmeerbaan36R_L,58,3C6442,D-AIBB,A319,4182,Lufthansa
132547991,Aa,Aalsmeerderweg,2025-03-24 16:50:54,147907000,0,0,147907000,147907000,81.69988610903411,71.79999992425358,332.621,127.328,21,5.0,317.0,EZY71VT,Airbus A319 111,Aalsmeerbaan36R_L,44,400FDA,G-EZBI,A319,3003,Easyjet
132548021,Aa,Aalsmeerderweg,2025-03-24 16:55:50,181732000,0,0,181732000,181732000,82.5943045021613,73.50000019403488,331.594,129.378,21,5.0,317.0,EJU42BP,Airbus A319-111,Aalsmeerbaan36R_L,49,4401E8,OE-LQC,A319,3788,EasyJet Europe
132548041,Aa,Aalsmeerderweg,2025-03-24 16:59:09,217816000,0,0,217816000,217816000,83.38089810243866,74.40000017300947,333.028,120.099,21,5.0,317.0,CXA811,Boeing 787 8,Aalsmeerbaan36R_L,56,780C7F,B-2768,B788,41538,Xiamen Airlines
132548141,Aa,Aalsmeerderweg,2025-03-24 17:22:36,177972000,0,0,177972000,177972000,82.50350587720126,72.40000002698865,330.983,120.132,21,4.0,326.0,DLH998,Airbus A320 214,Aalsmeerbaan36R_L,54,3C6747,D-AIZG,A320,4324,Lufthansa
132548161,Aa,Aalsmeerderweg,2025-03-24 17:26:09,97097000,0,0,97097000,97097000,79.87205704398592,69.29999996413005,334.571,130.86,21,4.0,326.0,BAW44E,Airbus A320 232,Aalsmeerbaan36R_L,43,406532,G-EUYM,A320,4791,British Airways
132548231,Aa,Aalsmeerderweg,2025-03-24 17:42:27,160922000,0,0,160922000,160922000,82.066149033425,71.89999995114472,331.421,122.658,21,5.0,332.0,KLM32E,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,73,485084,PH-EXB,E190,19000658,KLM Cityhopper
132548241,Aa,Aalsmeerderweg,2025-03-24 17:47:32,92173900,0,0,92173900,92173900,79.6460790691415,69.79999993716025,333.802,128.03,21,5.0,332.0,DLH9MC,Bombardier CRJ 900 LR NG,Aalsmeerbaan36R_L,52,3C4DCC,D-ACNL,CRJ9,15252,Lufthansa
132548261,Aa,Aalsmeerderweg,2025-03-24 17:51:41,883524,0,0,883524,883524,59.46218289712233,48.900000147119165,2485.34,207.185,21,4.0,331.0,RYR3SW,Boeing 737NG 8AS/W,Zwanenburgbaan36C_L,22,4CA27A,EI-DHN,B738,33577,Ryanair
132548271,Aa,Aalsmeerderweg,2025-03-24 17:54:11,598978000,0,0,598978000,598978000,87.774111846063,77.99999986803743,333.737,123.297,21,4.0,331.0,ETD58B,Boeing 777 3FXER,Aalsmeerbaan36R_L,61,896326,A6-ETI,B77W,39684,Etihad Airways Cargo
132548281,Aa,Aalsmeerderweg,2025-03-24 17:56:37,242518000,0,0,242518000,242518000,83.84744837603168,75.2000000614203,324.731,115.525,21,4.0,331.0,KLM74N,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,53,484F7F,PH-EZW,E190,19000533,KLM Cityhopper
132548291,Aa,Aalsmeerderweg,2025-03-24 17:58:17,218127000,0,0,218127000,218127000,83.38710143120139,72.79999976266063,331.377,119.532,21,4.0,331.0,ROT363W,Boeing 737-8H6/W,Aalsmeerbaan36R_L,61,4A08ED,YR-BGM,B738,40152,TAROM
132548301,Aa,Aalsmeerderweg,2025-03-24 18:00:10,12747200,228562000,0,735524000,241309000,83.82574081428817,73.79999980891819,330.349,117.888,21,4.0,332.0,AIC155,Boeing 787 8,Aalsmeerbaan36R_L,67,800740,VT-ANZ,B788,36297,Air India
132548311,Aa,Aalsmeerderweg,2025-03-24 18:02:29,0,99203400,0,313709000,99203400,79.96526767127465,70.49999975442773,330.363,118.724,21,4.0,332.0,KLM44C,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,53,485814,PH-EXT,E75L,17000707,KLM Cityhopper
132548401,Aa,Aalsmeerderweg,2025-03-24 18:15:51,0,211942000,0,670221000,211942000,83.26217815118908,74.10000024638818,336.379,122.046,21,5.0,338.0,EJU16QL,Airbus A319-111,Aalsmeerbaan36R_L,55,440170,OE-LQN,A319,3735,EasyJet Europe
132548441,Aa,Aalsmeerderweg,2025-03-24 18:22:22,0,49580300,0,156787000,49580300,76.95309150264606,65.59999988784523,333.454,124.712,21,5.0,333.0,VJT842,Bombardier Global 6000,Aalsmeerbaan36R_L,73,4D20D7,9H-VJL,GLEX,9626,VistaJet Malta
132548451,Aa,Aalsmeerderweg,2025-03-24 18:23:42,0,261791000,0,827856000,261791000,84.17954566062109,74.99999974364995,334.208,130.843,21,5.0,333.0,AUA3TC,Embraer EMB-195 LR,Aalsmeerbaan36R_L,49,44082D,OE-LWQ,E190,19000565,Austrian Airlines
132548461,Aa,Aalsmeerderweg,2025-03-24 18:25:16,0,89432800,0,282811000,89432800,79.51496633796842,68.50000012358494,332.027,128.726,21,5.0,333.0,SAS49M,Airbus A320-251N,Aalsmeerbaan36R_L,58,4AC9EE,SE-RON,A20N,8404,SAS
132548471,Aa,Aalsmeerderweg,2025-03-24 18:26:44,0,245160000,0,775263000,245160000,83.89449244213395,74.00000038529629,337.158,126.149,21,5.0,333.0,SXS9GF,Boeing 737NG 8HC/W,Aalsmeerbaan36R_L,58,4BCDE2,TC-SOB,B738,61175,Sun Express
132548491,Aa,Aalsmeerderweg,2025-03-24 18:30:03,0,112916000,0,357070000,112916000,80.52753915813508,71.2999999836018,331.752,130.25,21,5.0,339.0,KLM68V,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,58,485778,PH-EXR,E75L,17000697,KLM Cityhopper
132548531,Aa,Aalsmeerderweg,2025-03-24 18:40:40,0,438370000,0,1386250000,438370000,86.41841063171378,76.300000182976,337.141,126.627,21,5.0,337.0,UAE149,Airbus A380 861,Aalsmeerbaan36R_L,60,896189,A6-EEJ,A388,127,Emirates
132548561,Aa,Aalsmeerderweg,2025-03-24 18:45:58,0,634593000,0,2006760000,634593000,88.02495468844805,78.89999955751726,330.653,120.865,21,5.0,337.0,MAS6126,Airbus A330 223F,Aalsmeerbaan36R_L,72,750264,9M-MUB,A332,1148,MASkargo
132548571,Aa,Aalsmeerderweg,2025-03-24 18:48:20,0,175447000,0,554811000,175447000,82.44144976192787,72.29999980331316,331.779,126.439,21,5.0,337.0,KLM64H,Embraer ERJ190-100LR,Aalsmeerbaan36R_L,54,484F7E,PH-EZV,E190,19000528,KLM Cityhopper
132548591,Aa,Aalsmeerderweg,2025-03-24 18:51:15,0,218607000,0,691296000,218607000,83.39664112030121,73.10000024328873,336.265,124.958,21,5.0,340.0,EJU43TL,Airbus A319-111,Aalsmeerbaan36R_L,53,440735,OE-LQS,A319,4040,EasyJet Europe
132548621,Aa,Aalsmeerderweg,2025-03-24 18:55:50,0,390264000,0,1234120000,390264000,85.91358242253831,77.00000020117855,329.597,120.034,21,5.0,340.0,ELY339,Boeing 737NG 958ER/W,Aalsmeerbaan36R_L,54,738055,4X-EHF,B739,41557,El Al Israel Airlines
132548661,Aa,Aalsmeerderweg,2025-03-24 19:03:16,0,243492000,0,769990000,243492000,83.86484982291708,74.70000016475507,326.596,119.89,21,5.0,332.0,KLM24P,Embraer ERJ 190-100 STD,Aalsmeerbaan36R_L,44,485206,PH-EXE,E190,19000687,Klm Cityhopper
132548671,Aa,Aalsmeerderweg,2025-03-24 19:04:58,0,283744000,0,897276000,283744000,84.52926001081751,75.599999772793,336.48,125.085,21,5.0,332.0,KLM1782,Boeing 737-800,Aalsmeerbaan36R_L,49,485A32,PH-BCG,B738,62578,KLM Royal Dutch Airlines
132548691,Aa,Aalsmeerderweg,2025-03-24 19:08:40,0,9339030,0,29532600,9339030,69.70301956512094,58.99999977968414,333.374,117.247,21,5.0,332.0,GAC661K,Cessna Citation Mustang,Aalsmeerbaan36R_L,37,440864,OE-FZB,C510,510-0145,Globe Air AG
132548721,Aa,Aalsmeerderweg,2025-03-24 19:13:35,0,191412000,0,605298000,191412000,82.81969342593342,73.19999988558263,333.988,121.743,21,3.0,344.0,KLM46A,Boeing 737-800,Aalsmeerbaan36R_L,54,485A33,PH-BCH,B738,62579,KLM Royal Dutch Airlines
132548761,Aa,Aalsmeerderweg,2025-03-24 19:19:54,0,184819000,0,584449000,184819000,82.66746710071251,72.40000002698865,337.104,124.806,21,3.0,344.0,EZS79YG,Airbus A320 214,Aalsmeerbaan36R_L,57,4B1A1A,HB-JXA,A320,5138,Easyjet Switzerland Sa
132548781,Aa,Aalsmeerderweg,2025-03-24 19:24:04,0,204716000,0,647370000,204716000,83.1115249997359,73.40000027786077,331.893,115.879,21,4.0,337.0,QTR96C,Boeing 787-8 Dreamliner,Aalsmeerbaan36R_L,53,06A0A5,A7-BCA,B788,38319,Qatar Airways
132548791,Aa,Aalsmeerderweg,2025-03-24 19:26:31,0,89834400,0,284081000,89834400,79.53442787541198,70.70000028647661,331.32,125.749,21,4.0,337.0,KLM52E,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,54,485870,PH-EXU,E75L,17000708,KLM Cityhopper
132548811,Aa,Aalsmeerderweg,2025-03-24 19:30:08,0,120942000,0,382453000,120942000,80.82577548377223,69.29999996413005,327.44,121.102,21,3.0,337.0,TFL83V,Boeing 737-8MAX,Aalsmeerbaan36R_L,54,485A81,PH-TFN,B38M,44596,TUI Airlines Netherlands
132548841,Aa,Aalsmeerderweg,2025-03-24 19:34:39,0,237968000,0,752520000,237968000,83.76518151792324,73.10000024328873,336.719,122.272,21,3.0,337.0,EZY65ZK,Airbus A320 214,Aalsmeerbaan36R_L,63,40643B,G-EZTY,A320,4554,Easyjet
132548851,Aa,Aalsmeerderweg,2025-03-24 19:36:25,0,175494000,0,554962000,175494000,82.4426334194124,72.60000045231574,334.775,121.862,21,3.0,337.0,EZY27HA,Airbus A320 214,Aalsmeerbaan36R_L,62,406669,G-EZUO,A320,5052,EasyJet
132548861,Aa,Aalsmeerderweg,2025-03-24 19:37:47,0,214578000,0,678555000,214578000,83.31585290229604,73.00000003109373,332.697,123.692,21,3.0,337.0,EZY89VE,Airbus A319 111,Aalsmeerbaan36R_L,58,40631A,G-EZFV,A319,4327,easyJet
132548911,Aa,Aalsmeerderweg,2025-03-24 19:45:34,0,88844900,0,280952000,88844900,79.48632366003184,69.19999997293675,336.69,117.01,21,4.0,334.0,VLG622Z,Airbus A320 232SL,Aalsmeerbaan36R_L,53,344691,EC-MEQ,A320,6483,Vueling Airlines
132548941,Aa,Aalsmeerderweg,2025-03-24 20:31:56,0,2763460,0,8738830,2763460,64.41453182720942,51.59999990334411,2510.65,205.654,21,3.0,315.0,EJU7816,Airbus A319-111,Zwanenburgbaan36C_L,32,440484,OE-LKC,A319,4056,EasyJet Europe
132548951,Aa,Aalsmeerderweg,2025-03-24 20:36:32,0,2457700,0,7771920,2457700,63.90528383533198,51.29999969491669,2494.62,209.876,21,3.0,315.0,EJU68XQ,Airbus A319-111,Zwanenburgbaan36C_L,28,4401E8,OE-LQC,A319,3788,EasyJet Europe
132548991,Aa,Aalsmeerderweg,2025-03-24 21:10:30,0,111096000,0,351317000,111096000,80.45698610135112,71.09999973823213,326.993,120.143,21,3.0,323.0,KLM1344,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,64,485874,PH-EXX,E75L,17000711,KLM Cityhopper
132549001,Aa,Aalsmeerderweg,2025-03-24 21:11:53,0,174995000,0,553382000,174995000,82.43025143744245,72.10000014429497,328.311,116.788,21,3.0,323.0,SWR736,Airbus A321 111,Aalsmeerbaan36R_L,50,4B1691,HB-IOF,A321,541,Swiss International Air Lines
132549011,Aa,Aalsmeerderweg,2025-03-24 21:13:17,0,181330000,0,573415000,181330000,82.5846935498414,72.199999906898,326.763,119.787,21,3.0,323.0,EJU18MT,Airbus A320 - 214SL,Aalsmeerbaan36R_L,68,440090,OE-IVL,A320,6188,Easyjet Europe
132549021,Aa,Aalsmeerderweg,2025-03-24 21:15:07,0,132472000,0,418914000,132472000,81.22125247127437,70.30000008924549,324.557,117.602,21,3.0,323.0,LOT6MB,Embraer EMB-175 LR,Aalsmeerbaan36R_L,65,48AD08,SP-LII,E75S,17000290,LOT Polish Airlines
132549031,Aa,Aalsmeerderweg,2025-03-24 21:16:46,0,169659000,0,536510000,169659000,82.29577701524484,73.10000024328873,340.051,121.292,21,3.0,323.0,DLH7MR,Airbus A320 214SL,Aalsmeerbaan36R_L,58,3C66A8,D-AIUH,A320,6225,Lufthansa
132549041,Aa,Aalsmeerderweg,2025-03-24 21:20:40,0,189986000,0,600789000,189986000,82.78722147750346,73.00000003109373,338.146,117.473,21,3.0,320.0,IBS17MM,Airbus A320 216SL,Aalsmeerbaan36R_L,60,344416,EC-LUS,A320,5501,Iberia Express
132549051,Aa,Aalsmeerderweg,2025-03-24 21:24:18,0,180837000,0,571858000,180837000,82.5728785084884,72.90000022878823,328.566,114.697,21,3.0,320.0,KLM1016,Embraer ERJ190-100STD,Aalsmeerbaan36R_L,64,484F80,PH-EZX,E190,19000545,KLM Cityhopper
132549071,Aa,Aalsmeerderweg,2025-03-24 21:37:15,0,82070600,0,259530000,82070600,79.14187735466946,68.8000001779528,331.205,118.378,21,3.0,331.0,KLM1038,Embraer ERJ 170-200 STD,Aalsmeerbaan36R_L,56,485814,PH-EXT,E75L,17000707,KLM Cityhopper
132549101,Aa,Aalsmeerderweg,2025-03-24 21:48:13,0,499247,0,1578760,499247,56.983151104568606,48.800000370436656,2490.39,200.134,21,3.0,321.0,KLM36D,Embraer ERJ190-100STD,Zwanenburgbaan36C_L,23,484F7F,PH-EZW,E190,19000533,KLM Cityhopper
132549131,Aa,Aalsmeerderweg,2025-03-24 21:59:27,0,1219080,0,3855060,1219080,60.860306477852845,49.600000177817805,2495.05,197.497,21,2.0,311.0,TRA1C,Boeing 737-800,Zwanenburgbaan36C_L,39,48597E,PH-HXO,B738,62577,Transavia
132549201,Aa,Aalsmeerderweg,2025-03-24 22:58:58,0,0,436486,4364860,436486,56.39970505115027,44.20000028271304,2489.23,199.441,21,2.0,297.0,TRA5752,Boeing 737-800,Zwanenburgbaan36C_L,29,4853D3,PH-HXJ,B738,62159,Transavia
